image_path,bloom_stage,stage,plant_id,timestamp,ndvi_file,is_synthetic,synthesis_seed
full_bloom/full_bloom_stage1_0515.png,full_bloom,test,stage1_plant_2_010,2023-12-24,synthetic_ndvi_005.npy,True,20515
full_bloom/full_bloom_stage1_0516.png,full_bloom,test,stage1_plant_2_010,2023-05-01,synthetic_ndvi_006.npy,True,20516
full_bloom/full_bloom_stage1_0517.png,full_bloom,test,stage1_plant_2_010,2023-12-25,synthetic_ndvi_007.npy,True,20517
full_bloom/full_bloom_stage1_0518.png,full_bloom,test,stage1_plant_2_010,2023-10-03,synthetic_ndvi_008.npy,True,20518
full_bloom/full_bloom_stage1_0519.png,full_bloom,test,stage1_plant_2_010,2023-12-11,synthetic_ndvi_009.npy,True,20519
full_bloom/full_bloom_stage1_0520.png,full_bloom,test,stage1_plant_2_010,2023-09-09,synthetic_ndvi_000.npy,True,20520
full_bloom/full_bloom_stage1_0521.png,full_bloom,test,stage1_plant_2_010,2023-08-27,synthetic_ndvi_001.npy,True,20521
full_bloom/full_bloom_stage1_0522.png,full_bloom,test,stage1_plant_2_010,2023-09-06,synthetic_ndvi_002.npy,True,20522
full_bloom/full_bloom_stage1_0523.png,full_bloom,test,stage1_plant_2_010,2023-03-22,synthetic_ndvi_003.npy,True,20523
full_bloom/full_bloom_stage1_0524.png,full_bloom,test,stage1_plant_2_010,2023-07-25,synthetic_ndvi_004.npy,True,20524
full_bloom/full_bloom_stage1_0525.png,full_bloom,test,stage1_plant_2_010,2023-06-19,synthetic_ndvi_005.npy,True,20525
full_bloom/full_bloom_stage1_0526.png,full_bloom,test,stage1_plant_2_010,2023-04-28,synthetic_ndvi_006.npy,True,20526
full_bloom/full_bloom_stage1_0527.png,full_bloom,test,stage1_plant_2_010,2023-03-13,synthetic_ndvi_007.npy,True,20527
full_bloom/full_bloom_stage1_0528.png,full_bloom,test,stage1_plant_2_010,2023-02-06,synthetic_ndvi_008.npy,True,20528
full_bloom/full_bloom_stage1_0529.png,full_bloom,test,stage1_plant_2_010,2023-04-02,synthetic_ndvi_009.npy,True,20529
full_bloom/full_bloom_stage1_0530.png,full_bloom,test,stage1_plant_2_010,2023-05-05,synthetic_ndvi_000.npy,True,20530
full_bloom/full_bloom_stage1_0531.png,full_bloom,test,stage1_plant_2_010,2023-07-15,synthetic_ndvi_001.npy,True,20531
full_bloom/full_bloom_stage1_0532.png,full_bloom,test,stage1_plant_2_010,2023-06-10,synthetic_ndvi_002.npy,True,20532
full_bloom/full_bloom_stage1_0533.png,full_bloom,test,stage1_plant_2_010,2023-11-13,synthetic_ndvi_003.npy,True,20533
full_bloom/full_bloom_stage1_0534.png,full_bloom,test,stage1_plant_2_010,2023-09-16,synthetic_ndvi_004.npy,True,20534
full_bloom/full_bloom_stage1_0535.png,full_bloom,test,stage1_plant_2_010,2023-07-09,synthetic_ndvi_005.npy,True,20535
full_bloom/full_bloom_stage1_0536.png,full_bloom,test,stage1_plant_2_010,2023-01-02,synthetic_ndvi_006.npy,True,20536
full_bloom/full_bloom_stage1_0537.png,full_bloom,test,stage1_plant_2_010,2023-06-09,synthetic_ndvi_007.npy,True,20537
full_bloom/full_bloom_stage1_0538.png,full_bloom,test,stage1_plant_2_010,2023-09-06,synthetic_ndvi_008.npy,True,20538
full_bloom/full_bloom_stage1_0539.png,full_bloom,test,stage1_plant_2_010,2023-12-26,synthetic_ndvi_009.npy,True,20539
full_bloom/full_bloom_stage1_0540.png,full_bloom,test,stage1_plant_2_010,2023-07-07,synthetic_ndvi_000.npy,True,20540
full_bloom/full_bloom_stage1_0541.png,full_bloom,test,stage1_plant_2_010,2023-06-20,synthetic_ndvi_001.npy,True,20541
full_bloom/full_bloom_stage1_0542.png,full_bloom,test,stage1_plant_2_010,2023-05-15,synthetic_ndvi_002.npy,True,20542
full_bloom/full_bloom_stage1_0543.png,full_bloom,test,stage1_plant_2_010,2023-07-11,synthetic_ndvi_003.npy,True,20543
full_bloom/full_bloom_stage1_0544.png,full_bloom,test,stage1_plant_2_010,2023-04-11,synthetic_ndvi_004.npy,True,20544
full_bloom/full_bloom_stage1_0545.png,full_bloom,test,stage1_plant_2_010,2023-08-19,synthetic_ndvi_005.npy,True,20545
full_bloom/full_bloom_stage1_0546.png,full_bloom,test,stage1_plant_2_010,2023-12-24,synthetic_ndvi_006.npy,True,20546
full_bloom/full_bloom_stage1_0547.png,full_bloom,test,stage1_plant_2_010,2023-01-21,synthetic_ndvi_007.npy,True,20547
full_bloom/full_bloom_stage1_0548.png,full_bloom,test,stage1_plant_2_010,2023-06-25,synthetic_ndvi_008.npy,True,20548
full_bloom/full_bloom_stage1_0549.png,full_bloom,test,stage1_plant_2_010,2023-06-25,synthetic_ndvi_009.npy,True,20549
full_bloom/full_bloom_stage1_0550.png,full_bloom,test,stage1_plant_2_011,2023-12-18,synthetic_ndvi_000.npy,True,20550
full_bloom/full_bloom_stage1_0551.png,full_bloom,test,stage1_plant_2_011,2023-05-15,synthetic_ndvi_001.npy,True,20551
full_bloom/full_bloom_stage1_0552.png,full_bloom,test,stage1_plant_2_011,2023-04-11,synthetic_ndvi_002.npy,True,20552
full_bloom/full_bloom_stage1_0553.png,full_bloom,test,stage1_plant_2_011,2023-10-23,synthetic_ndvi_003.npy,True,20553
full_bloom/full_bloom_stage1_0554.png,full_bloom,test,stage1_plant_2_011,2023-10-15,synthetic_ndvi_004.npy,True,20554
full_bloom/full_bloom_stage1_0555.png,full_bloom,test,stage1_plant_2_011,2023-07-06,synthetic_ndvi_005.npy,True,20555
full_bloom/full_bloom_stage1_0556.png,full_bloom,test,stage1_plant_2_011,2023-08-19,synthetic_ndvi_006.npy,True,20556
full_bloom/full_bloom_stage1_0557.png,full_bloom,test,stage1_plant_2_011,2023-08-22,synthetic_ndvi_007.npy,True,20557
full_bloom/full_bloom_stage1_0558.png,full_bloom,test,stage1_plant_2_011,2023-03-19,synthetic_ndvi_008.npy,True,20558
full_bloom/full_bloom_stage1_0559.png,full_bloom,test,stage1_plant_2_011,2023-05-09,synthetic_ndvi_009.npy,True,20559
full_bloom/full_bloom_stage1_0560.png,full_bloom,test,stage1_plant_2_011,2023-07-16,synthetic_ndvi_000.npy,True,20560
full_bloom/full_bloom_stage1_0561.png,full_bloom,test,stage1_plant_2_011,2023-04-27,synthetic_ndvi_001.npy,True,20561
full_bloom/full_bloom_stage1_0562.png,full_bloom,test,stage1_plant_2_011,2023-04-09,synthetic_ndvi_002.npy,True,20562
full_bloom/full_bloom_stage1_0563.png,full_bloom,test,stage1_plant_2_011,2023-05-24,synthetic_ndvi_003.npy,True,20563
full_bloom/full_bloom_stage1_0564.png,full_bloom,test,stage1_plant_2_011,2023-03-05,synthetic_ndvi_004.npy,True,20564
full_bloom/full_bloom_stage1_0565.png,full_bloom,test,stage1_plant_2_011,2023-10-09,synthetic_ndvi_005.npy,True,20565
full_bloom/full_bloom_stage1_0566.png,full_bloom,test,stage1_plant_2_011,2023-07-19,synthetic_ndvi_006.npy,True,20566
full_bloom/full_bloom_stage1_0567.png,full_bloom,test,stage1_plant_2_011,2023-06-06,synthetic_ndvi_007.npy,True,20567
full_bloom/full_bloom_stage1_0568.png,full_bloom,test,stage1_plant_2_011,2023-04-28,synthetic_ndvi_008.npy,True,20568
full_bloom/full_bloom_stage1_0569.png,full_bloom,test,stage1_plant_2_011,2023-06-20,synthetic_ndvi_009.npy,True,20569
full_bloom/full_bloom_stage1_0570.png,full_bloom,test,stage1_plant_2_011,2023-10-07,synthetic_ndvi_000.npy,True,20570
full_bloom/full_bloom_stage1_0571.png,full_bloom,test,stage1_plant_2_011,2023-10-07,synthetic_ndvi_001.npy,True,20571
full_bloom/full_bloom_stage1_0572.png,full_bloom,test,stage1_plant_2_011,2023-05-24,synthetic_ndvi_002.npy,True,20572
full_bloom/full_bloom_stage1_0573.png,full_bloom,test,stage1_plant_2_011,2023-11-03,synthetic_ndvi_003.npy,True,20573
full_bloom/full_bloom_stage1_0574.png,full_bloom,test,stage1_plant_2_011,2023-10-06,synthetic_ndvi_004.npy,True,20574
full_bloom/full_bloom_stage1_0575.png,full_bloom,test,stage1_plant_2_011,2023-06-14,synthetic_ndvi_005.npy,True,20575
full_bloom/full_bloom_stage1_0576.png,full_bloom,test,stage1_plant_2_011,2023-02-23,synthetic_ndvi_006.npy,True,20576
full_bloom/full_bloom_stage1_0577.png,full_bloom,test,stage1_plant_2_011,2023-11-25,synthetic_ndvi_007.npy,True,20577
full_bloom/full_bloom_stage1_0578.png,full_bloom,test,stage1_plant_2_011,2023-10-07,synthetic_ndvi_008.npy,True,20578
full_bloom/full_bloom_stage1_0579.png,full_bloom,test,stage1_plant_2_011,2023-08-16,synthetic_ndvi_009.npy,True,20579
full_bloom/full_bloom_stage1_0580.png,full_bloom,test,stage1_plant_2_011,2023-07-14,synthetic_ndvi_000.npy,True,20580
full_bloom/full_bloom_stage1_0581.png,full_bloom,test,stage1_plant_2_011,2023-08-26,synthetic_ndvi_001.npy,True,20581
full_bloom/full_bloom_stage1_0582.png,full_bloom,test,stage1_plant_2_011,2023-08-07,synthetic_ndvi_002.npy,True,20582
full_bloom/full_bloom_stage1_0583.png,full_bloom,test,stage1_plant_2_011,2023-04-12,synthetic_ndvi_003.npy,True,20583
full_bloom/full_bloom_stage1_0584.png,full_bloom,test,stage1_plant_2_011,2023-01-16,synthetic_ndvi_004.npy,True,20584
full_bloom/full_bloom_stage1_0585.png,full_bloom,test,stage1_plant_2_011,2023-11-17,synthetic_ndvi_005.npy,True,20585
full_bloom/full_bloom_stage1_0586.png,full_bloom,test,stage1_plant_2_011,2023-09-07,synthetic_ndvi_006.npy,True,20586
full_bloom/full_bloom_stage1_0587.png,full_bloom,test,stage1_plant_2_011,2023-01-12,synthetic_ndvi_007.npy,True,20587
full_bloom/full_bloom_stage1_0588.png,full_bloom,test,stage1_plant_2_011,2023-06-24,synthetic_ndvi_008.npy,True,20588
full_bloom/full_bloom_stage1_0589.png,full_bloom,test,stage1_plant_2_011,2023-03-07,synthetic_ndvi_009.npy,True,20589
full_bloom/full_bloom_stage1_0590.png,full_bloom,test,stage1_plant_2_011,2023-10-06,synthetic_ndvi_000.npy,True,20590
full_bloom/full_bloom_stage1_0591.png,full_bloom,test,stage1_plant_2_011,2023-09-19,synthetic_ndvi_001.npy,True,20591
full_bloom/full_bloom_stage1_0592.png,full_bloom,test,stage1_plant_2_011,2023-06-03,synthetic_ndvi_002.npy,True,20592
full_bloom/full_bloom_stage1_0593.png,full_bloom,test,stage1_plant_2_011,2023-04-12,synthetic_ndvi_003.npy,True,20593
full_bloom/full_bloom_stage1_0594.png,full_bloom,test,stage1_plant_2_011,2023-02-13,synthetic_ndvi_004.npy,True,20594
full_bloom/full_bloom_stage1_0595.png,full_bloom,test,stage1_plant_2_011,2023-10-26,synthetic_ndvi_005.npy,True,20595
full_bloom/full_bloom_stage1_0596.png,full_bloom,test,stage1_plant_2_011,2023-09-19,synthetic_ndvi_006.npy,True,20596
full_bloom/full_bloom_stage1_0597.png,full_bloom,test,stage1_plant_2_011,2023-12-08,synthetic_ndvi_007.npy,True,20597
full_bloom/full_bloom_stage1_0598.png,full_bloom,test,stage1_plant_2_011,2023-05-12,synthetic_ndvi_008.npy,True,20598
full_bloom/full_bloom_stage1_0599.png,full_bloom,test,stage1_plant_2_011,2023-02-25,synthetic_ndvi_009.npy,True,20599
late_bloom/late_bloom_stage1_0000.png,late_bloom,train,stage1_plant_3_000,2023-08-12,synthetic_ndvi_000.npy,True,30000
late_bloom/late_bloom_stage1_0001.png,late_bloom,train,stage1_plant_3_000,2023-10-07,synthetic_ndvi_001.npy,True,30001
late_bloom/late_bloom_stage1_0002.png,late_bloom,train,stage1_plant_3_000,2023-10-09,synthetic_ndvi_002.npy,True,30002
late_bloom/late_bloom_stage1_0003.png,late_bloom,train,stage1_plant_3_000,2023-06-22,synthetic_ndvi_003.npy,True,30003
late_bloom/late_bloom_stage1_0004.png,late_bloom,train,stage1_plant_3_000,2023-07-23,synthetic_ndvi_004.npy,True,30004
late_bloom/late_bloom_stage1_0005.png,late_bloom,train,stage1_plant_3_000,2023-08-24,synthetic_ndvi_005.npy,True,30005
late_bloom/late_bloom_stage1_0006.png,late_bloom,train,stage1_plant_3_000,2023-02-07,synthetic_ndvi_006.npy,True,30006
late_bloom/late_bloom_stage1_0007.png,late_bloom,train,stage1_plant_3_000,2023-11-16,synthetic_ndvi_007.npy,True,30007
late_bloom/late_bloom_stage1_0008.png,late_bloom,train,stage1_plant_3_000,2023-01-28,synthetic_ndvi_008.npy,True,30008
late_bloom/late_bloom_stage1_0009.png,late_bloom,train,stage1_plant_3_000,2023-04-23,synthetic_ndvi_009.npy,True,30009
late_bloom/late_bloom_stage1_0010.png,late_bloom,train,stage1_plant_3_000,2023-12-08,synthetic_ndvi_000.npy,True,30010
late_bloom/late_bloom_stage1_0011.png,late_bloom,train,stage1_plant_3_000,2023-01-03,synthetic_ndvi_001.npy,True,30011
late_bloom/late_bloom_stage1_0012.png,late_bloom,train,stage1_plant_3_000,2023-04-17,synthetic_ndvi_002.npy,True,30012
late_bloom/late_bloom_stage1_0013.png,late_bloom,train,stage1_plant_3_000,2023-07-13,synthetic_ndvi_003.npy,True,30013
late_bloom/late_bloom_stage1_0014.png,late_bloom,train,stage1_plant_3_000,2023-09-23,synthetic_ndvi_004.npy,True,30014
late_bloom/late_bloom_stage1_0015.png,late_bloom,train,stage1_plant_3_000,2023-10-23,synthetic_ndvi_005.npy,True,30015
late_bloom/late_bloom_stage1_0016.png,late_bloom,train,stage1_plant_3_000,2023-11-23,synthetic_ndvi_006.npy,True,30016
late_bloom/late_bloom_stage1_0017.png,late_bloom,train,stage1_plant_3_000,2023-10-12,synthetic_ndvi_007.npy,True,30017
late_bloom/late_bloom_stage1_0018.png,late_bloom,train,stage1_plant_3_000,2023-01-26,synthetic_ndvi_008.npy,True,30018
late_bloom/late_bloom_stage1_0019.png,late_bloom,train,stage1_plant_3_000,2023-06-06,synthetic_ndvi_009.npy,True,30019
late_bloom/late_bloom_stage1_0020.png,late_bloom,train,stage1_plant_3_000,2023-11-11,synthetic_ndvi_000.npy,True,30020
late_bloom/late_bloom_stage1_0021.png,late_bloom,train,stage1_plant_3_000,2023-06-11,synthetic_ndvi_001.npy,True,30021
late_bloom/late_bloom_stage1_0022.png,late_bloom,train,stage1_plant_3_000,2023-01-15,synthetic_ndvi_002.npy,True,30022
late_bloom/late_bloom_stage1_0023.png,late_bloom,train,stage1_plant_3_000,2023-04-18,synthetic_ndvi_003.npy,True,30023
late_bloom/late_bloom_stage1_0024.png,late_bloom,train,stage1_plant_3_000,2023-01-14,synthetic_ndvi_004.npy,True,30024
late_bloom/late_bloom_stage1_0025.png,late_bloom,train,stage1_plant_3_000,2023-03-06,synthetic_ndvi_005.npy,True,30025
late_bloom/late_bloom_stage1_0026.png,late_bloom,train,stage1_plant_3_000,2023-08-28,synthetic_ndvi_006.npy,True,30026
late_bloom/late_bloom_stage1_0027.png,late_bloom,train,stage1_plant_3_000,2023-06-16,synthetic_ndvi_007.npy,True,30027
late_bloom/late_bloom_stage1_0028.png,late_bloom,train,stage1_plant_3_000,2023-06-19,synthetic_ndvi_008.npy,True,30028
late_bloom/late_bloom_stage1_0029.png,late_bloom,train,stage1_plant_3_000,2023-02-07,synthetic_ndvi_009.npy,True,30029
late_bloom/late_bloom_stage1_0030.png,late_bloom,train,stage1_plant_3_000,2023-05-16,synthetic_ndvi_000.npy,True,30030
late_bloom/late_bloom_stage1_0031.png,late_bloom,train,stage1_plant_3_000,2023-02-22,synthetic_ndvi_001.npy,True,30031
late_bloom/late_bloom_stage1_0032.png,late_bloom,train,stage1_plant_3_000,2023-07-01,synthetic_ndvi_002.npy,True,30032
late_bloom/late_bloom_stage1_0033.png,late_bloom,train,stage1_plant_3_000,2023-02-24,synthetic_ndvi_003.npy,True,30033
late_bloom/late_bloom_stage1_0034.png,late_bloom,train,stage1_plant_3_000,2023-08-02,synthetic_ndvi_004.npy,True,30034
late_bloom/late_bloom_stage1_0035.png,late_bloom,train,stage1_plant_3_000,2023-06-26,synthetic_ndvi_005.npy,True,30035
late_bloom/late_bloom_stage1_0036.png,late_bloom,train,stage1_plant_3_000,2023-11-28,synthetic_ndvi_006.npy,True,30036
late_bloom/late_bloom_stage1_0037.png,late_bloom,train,stage1_plant_3_000,2023-09-16,synthetic_ndvi_007.npy,True,30037
late_bloom/late_bloom_stage1_0038.png,late_bloom,train,stage1_plant_3_000,2023-10-09,synthetic_ndvi_008.npy,True,30038
late_bloom/late_bloom_stage1_0039.png,late_bloom,train,stage1_plant_3_000,2023-09-10,synthetic_ndvi_009.npy,True,30039
late_bloom/late_bloom_stage1_0040.png,late_bloom,train,stage1_plant_3_000,2023-03-10,synthetic_ndvi_000.npy,True,30040
late_bloom/late_bloom_stage1_0041.png,late_bloom,train,stage1_plant_3_000,2023-07-23,synthetic_ndvi_001.npy,True,30041
late_bloom/late_bloom_stage1_0042.png,late_bloom,train,stage1_plant_3_000,2023-09-06,synthetic_ndvi_002.npy,True,30042
late_bloom/late_bloom_stage1_0043.png,late_bloom,train,stage1_plant_3_000,2023-09-25,synthetic_ndvi_003.npy,True,30043
late_bloom/late_bloom_stage1_0044.png,late_bloom,train,stage1_plant_3_000,2023-09-17,synthetic_ndvi_004.npy,True,30044
late_bloom/late_bloom_stage1_0045.png,late_bloom,train,stage1_plant_3_000,2023-06-23,synthetic_ndvi_005.npy,True,30045
late_bloom/late_bloom_stage1_0046.png,late_bloom,train,stage1_plant_3_000,2023-04-19,synthetic_ndvi_006.npy,True,30046
late_bloom/late_bloom_stage1_0047.png,late_bloom,train,stage1_plant_3_000,2023-06-01,synthetic_ndvi_007.npy,True,30047
late_bloom/late_bloom_stage1_0048.png,late_bloom,train,stage1_plant_3_000,2023-12-02,synthetic_ndvi_008.npy,True,30048
late_bloom/late_bloom_stage1_0049.png,late_bloom,train,stage1_plant_3_000,2023-06-24,synthetic_ndvi_009.npy,True,30049
late_bloom/late_bloom_stage1_0050.png,late_bloom,train,stage1_plant_3_001,2023-04-26,synthetic_ndvi_000.npy,True,30050
late_bloom/late_bloom_stage1_0051.png,late_bloom,train,stage1_plant_3_001,2023-04-10,synthetic_ndvi_001.npy,True,30051
late_bloom/late_bloom_stage1_0052.png,late_bloom,train,stage1_plant_3_001,2023-01-05,synthetic_ndvi_002.npy,True,30052
late_bloom/late_bloom_stage1_0053.png,late_bloom,train,stage1_plant_3_001,2023-03-11,synthetic_ndvi_003.npy,True,30053
late_bloom/late_bloom_stage1_0054.png,late_bloom,train,stage1_plant_3_001,2023-06-03,synthetic_ndvi_004.npy,True,30054
late_bloom/late_bloom_stage1_0055.png,late_bloom,train,stage1_plant_3_001,2023-03-15,synthetic_ndvi_005.npy,True,30055
late_bloom/late_bloom_stage1_0056.png,late_bloom,train,stage1_plant_3_001,2023-12-16,synthetic_ndvi_006.npy,True,30056
late_bloom/late_bloom_stage1_0057.png,late_bloom,train,stage1_plant_3_001,2023-01-10,synthetic_ndvi_007.npy,True,30057
late_bloom/late_bloom_stage1_0058.png,late_bloom,train,stage1_plant_3_001,2023-04-02,synthetic_ndvi_008.npy,True,30058
late_bloom/late_bloom_stage1_0059.png,late_bloom,train,stage1_plant_3_001,2023-04-19,synthetic_ndvi_009.npy,True,30059
late_bloom/late_bloom_stage1_0060.png,late_bloom,train,stage1_plant_3_001,2023-10-20,synthetic_ndvi_000.npy,True,30060
late_bloom/late_bloom_stage1_0061.png,late_bloom,train,stage1_plant_3_001,2023-05-01,synthetic_ndvi_001.npy,True,30061
late_bloom/late_bloom_stage1_0062.png,late_bloom,train,stage1_plant_3_001,2023-10-01,synthetic_ndvi_002.npy,True,30062
late_bloom/late_bloom_stage1_0063.png,late_bloom,train,stage1_plant_3_001,2023-03-24,synthetic_ndvi_003.npy,True,30063
late_bloom/late_bloom_stage1_0064.png,late_bloom,train,stage1_plant_3_001,2023-03-26,synthetic_ndvi_004.npy,True,30064
late_bloom/late_bloom_stage1_0065.png,late_bloom,train,stage1_plant_3_001,2023-11-11,synthetic_ndvi_005.npy,True,30065
late_bloom/late_bloom_stage1_0066.png,late_bloom,train,stage1_plant_3_001,2023-08-23,synthetic_ndvi_006.npy,True,30066
late_bloom/late_bloom_stage1_0067.png,late_bloom,train,stage1_plant_3_001,2023-03-15,synthetic_ndvi_007.npy,True,30067
late_bloom/late_bloom_stage1_0068.png,late_bloom,train,stage1_plant_3_001,2023-05-12,synthetic_ndvi_008.npy,True,30068
late_bloom/late_bloom_stage1_0069.png,late_bloom,train,stage1_plant_3_001,2023-07-01,synthetic_ndvi_009.npy,True,30069
late_bloom/late_bloom_stage1_0070.png,late_bloom,train,stage1_plant_3_001,2023-05-16,synthetic_ndvi_000.npy,True,30070
late_bloom/late_bloom_stage1_0071.png,late_bloom,train,stage1_plant_3_001,2023-01-04,synthetic_ndvi_001.npy,True,30071
late_bloom/late_bloom_stage1_0072.png,late_bloom,train,stage1_plant_3_001,2023-01-22,synthetic_ndvi_002.npy,True,30072
late_bloom/late_bloom_stage1_0073.png,late_bloom,train,stage1_plant_3_001,2023-06-03,synthetic_ndvi_003.npy,True,30073
late_bloom/late_bloom_stage1_0074.png,late_bloom,train,stage1_plant_3_001,2023-08-01,synthetic_ndvi_004.npy,True,30074
late_bloom/late_bloom_stage1_0075.png,late_bloom,train,stage1_plant_3_001,2023-04-22,synthetic_ndvi_005.npy,True,30075
late_bloom/late_bloom_stage1_0076.png,late_bloom,train,stage1_plant_3_001,2023-08-15,synthetic_ndvi_006.npy,True,30076
late_bloom/late_bloom_stage1_0077.png,late_bloom,train,stage1_plant_3_001,2023-08-04,synthetic_ndvi_007.npy,True,30077
late_bloom/late_bloom_stage1_0078.png,late_bloom,train,stage1_plant_3_001,2023-01-06,synthetic_ndvi_008.npy,True,30078
late_bloom/late_bloom_stage1_0079.png,late_bloom,train,stage1_plant_3_001,2023-06-14,synthetic_ndvi_009.npy,True,30079
late_bloom/late_bloom_stage1_0080.png,late_bloom,train,stage1_plant_3_001,2023-05-20,synthetic_ndvi_000.npy,True,30080
late_bloom/late_bloom_stage1_0081.png,late_bloom,train,stage1_plant_3_001,2023-06-09,synthetic_ndvi_001.npy,True,30081
late_bloom/late_bloom_stage1_0082.png,late_bloom,train,stage1_plant_3_001,2023-06-03,synthetic_ndvi_002.npy,True,30082
late_bloom/late_bloom_stage1_0083.png,late_bloom,train,stage1_plant_3_001,2023-12-02,synthetic_ndvi_003.npy,True,30083
late_bloom/late_bloom_stage1_0084.png,late_bloom,train,stage1_plant_3_001,2023-05-02,synthetic_ndvi_004.npy,True,30084
late_bloom/late_bloom_stage1_0085.png,late_bloom,train,stage1_plant_3_001,2023-11-27,synthetic_ndvi_005.npy,True,30085
late_bloom/late_bloom_stage1_0086.png,late_bloom,train,stage1_plant_3_001,2023-11-13,synthetic_ndvi_006.npy,True,30086
late_bloom/late_bloom_stage1_0087.png,late_bloom,train,stage1_plant_3_001,2023-03-12,synthetic_ndvi_007.npy,True,30087
late_bloom/late_bloom_stage1_0088.png,late_bloom,train,stage1_plant_3_001,2023-10-06,synthetic_ndvi_008.npy,True,30088
late_bloom/late_bloom_stage1_0089.png,late_bloom,train,stage1_plant_3_001,2023-05-24,synthetic_ndvi_009.npy,True,30089
late_bloom/late_bloom_stage1_0090.png,late_bloom,train,stage1_plant_3_001,2023-10-18,synthetic_ndvi_000.npy,True,30090
late_bloom/late_bloom_stage1_0091.png,late_bloom,train,stage1_plant_3_001,2023-10-02,synthetic_ndvi_001.npy,True,30091
late_bloom/late_bloom_stage1_0092.png,late_bloom,train,stage1_plant_3_001,2023-08-22,synthetic_ndvi_002.npy,True,30092
late_bloom/late_bloom_stage1_0093.png,late_bloom,train,stage1_plant_3_001,2023-03-09,synthetic_ndvi_003.npy,True,30093
late_bloom/late_bloom_stage1_0094.png,late_bloom,train,stage1_plant_3_001,2023-09-25,synthetic_ndvi_004.npy,True,30094
late_bloom/late_bloom_stage1_0095.png,late_bloom,train,stage1_plant_3_001,2023-02-15,synthetic_ndvi_005.npy,True,30095
late_bloom/late_bloom_stage1_0096.png,late_bloom,train,stage1_plant_3_001,2023-05-23,synthetic_ndvi_006.npy,True,30096
late_bloom/late_bloom_stage1_0097.png,late_bloom,train,stage1_plant_3_001,2023-05-13,synthetic_ndvi_007.npy,True,30097
late_bloom/late_bloom_stage1_0098.png,late_bloom,train,stage1_plant_3_001,2023-10-22,synthetic_ndvi_008.npy,True,30098
late_bloom/late_bloom_stage1_0099.png,late_bloom,train,stage1_plant_3_001,2023-03-25,synthetic_ndvi_009.npy,True,30099
late_bloom/late_bloom_stage1_0100.png,late_bloom,train,stage1_plant_3_002,2023-11-05,synthetic_ndvi_000.npy,True,30100
late_bloom/late_bloom_stage1_0101.png,late_bloom,train,stage1_plant_3_002,2023-06-22,synthetic_ndvi_001.npy,True,30101
late_bloom/late_bloom_stage1_0102.png,late_bloom,train,stage1_plant_3_002,2023-06-27,synthetic_ndvi_002.npy,True,30102
late_bloom/late_bloom_stage1_0103.png,late_bloom,train,stage1_plant_3_002,2023-05-08,synthetic_ndvi_003.npy,True,30103
late_bloom/late_bloom_stage1_0104.png,late_bloom,train,stage1_plant_3_002,2023-04-05,synthetic_ndvi_004.npy,True,30104
late_bloom/late_bloom_stage1_0105.png,late_bloom,train,stage1_plant_3_002,2023-08-04,synthetic_ndvi_005.npy,True,30105
late_bloom/late_bloom_stage1_0106.png,late_bloom,train,stage1_plant_3_002,2023-10-27,synthetic_ndvi_006.npy,True,30106
late_bloom/late_bloom_stage1_0107.png,late_bloom,train,stage1_plant_3_002,2023-05-12,synthetic_ndvi_007.npy,True,30107
late_bloom/late_bloom_stage1_0108.png,late_bloom,train,stage1_plant_3_002,2023-04-22,synthetic_ndvi_008.npy,True,30108
late_bloom/late_bloom_stage1_0109.png,late_bloom,train,stage1_plant_3_002,2023-11-07,synthetic_ndvi_009.npy,True,30109
late_bloom/late_bloom_stage1_0110.png,late_bloom,train,stage1_plant_3_002,2023-11-28,synthetic_ndvi_000.npy,True,30110
late_bloom/late_bloom_stage1_0111.png,late_bloom,train,stage1_plant_3_002,2023-12-12,synthetic_ndvi_001.npy,True,30111
late_bloom/late_bloom_stage1_0112.png,late_bloom,train,stage1_plant_3_002,2023-03-19,synthetic_ndvi_002.npy,True,30112
late_bloom/late_bloom_stage1_0113.png,late_bloom,train,stage1_plant_3_002,2023-05-16,synthetic_ndvi_003.npy,True,30113
late_bloom/late_bloom_stage1_0114.png,late_bloom,train,stage1_plant_3_002,2023-02-10,synthetic_ndvi_004.npy,True,30114
late_bloom/late_bloom_stage1_0115.png,late_bloom,train,stage1_plant_3_002,2023-07-24,synthetic_ndvi_005.npy,True,30115
late_bloom/late_bloom_stage1_0116.png,late_bloom,train,stage1_plant_3_002,2023-09-10,synthetic_ndvi_006.npy,True,30116
late_bloom/late_bloom_stage1_0117.png,late_bloom,train,stage1_plant_3_002,2023-10-07,synthetic_ndvi_007.npy,True,30117
late_bloom/late_bloom_stage1_0118.png,late_bloom,train,stage1_plant_3_002,2023-07-26,synthetic_ndvi_008.npy,True,30118
late_bloom/late_bloom_stage1_0119.png,late_bloom,train,stage1_plant_3_002,2023-07-11,synthetic_ndvi_009.npy,True,30119
late_bloom/late_bloom_stage1_0120.png,late_bloom,train,stage1_plant_3_002,2023-08-24,synthetic_ndvi_000.npy,True,30120
late_bloom/late_bloom_stage1_0121.png,late_bloom,train,stage1_plant_3_002,2023-07-27,synthetic_ndvi_001.npy,True,30121
late_bloom/late_bloom_stage1_0122.png,late_bloom,train,stage1_plant_3_002,2023-09-09,synthetic_ndvi_002.npy,True,30122
